file_path,timestamp,latitude,longitude
x:\Photos\GooglePhotos\photos\2013\07\DSC_2942.jpg,2013-07-21 13:18:44+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2945.jpg,2013-07-21 13:19:51+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2949.jpg,2013-07-21 15:26:44+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2950.jpg,2013-07-21 15:27:06+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2951.jpg,2013-07-21 15:27:20+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2954.jpg,2013-07-21 15:28:50+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2955.jpg,2013-07-21 16:30:30+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2956.jpg,2013-07-21 16:30:38+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2957.jpg,2013-07-21 16:30:49+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2958.jpg,2013-07-21 16:31:05+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2959.jpg,2013-07-21 16:31:42+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2960.jpg,2013-07-21 16:32:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2961.jpg,2013-07-21 16:34:33+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2962.jpg,2013-07-21 16:35:04+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2963.jpg,2013-07-21 16:35:28+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2964.jpg,2013-07-21 16:35:50+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2965.jpg,2013-07-21 16:35:56+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2966.jpg,2013-07-21 16:36:05+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2967.jpg,2013-07-21 16:36:37+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2968.jpg,2013-07-21 16:36:45+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2969.jpg,2013-07-21 16:37:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2970.jpg,2013-07-21 16:37:03+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2971.jpg,2013-07-21 16:37:04+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2972.jpg,2013-07-21 16:37:53+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2973.jpg,2013-07-21 16:38:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2974.jpg,2013-07-21 16:38:03+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2975.jpg,2013-07-21 16:38:04+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2976.jpg,2013-07-21 16:38:12+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2977.jpg,2013-07-21 16:38:22+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2978.jpg,2013-07-21 16:39:08+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2979.jpg,2013-07-21 16:39:19+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2980.jpg,2013-07-21 16:45:58+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2981.jpg,2013-07-21 16:46:29+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2982.jpg,2013-07-21 16:46:59+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2983.jpg,2013-07-21 16:46:59+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2984.jpg,2013-07-21 16:51:08+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2985.jpg,2013-07-21 16:51:31+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2986.jpg,2013-07-21 16:51:46+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2987.jpg,2013-07-21 16:52:01+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2988.jpg,2013-07-21 16:52:43+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2989.jpg,2013-07-21 16:53:09+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2990.jpg,2013-07-21 16:55:17+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2991.jpg,2013-07-21 16:55:25+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2992.jpg,2013-07-21 16:56:12+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2993.jpg,2013-07-21 17:09:06+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2994.jpg,2013-07-21 17:09:07+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2995.jpg,2013-07-21 17:09:09+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2996.jpg,2013-07-21 18:13:16+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2997.jpg,2013-07-21 18:13:37+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2998.jpg,2013-07-21 18:14:30+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_2999.jpg,2013-07-21 18:14:53+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3002.jpg,2013-07-21 18:22:29+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3008.jpg,2013-07-21 18:23:54+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3009.jpg,2013-07-21 18:25:34+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3010.jpg,2013-07-21 18:25:55+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3011.jpg,2013-07-21 18:26:31+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3012.jpg,2013-07-21 18:26:48+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3013.jpg,2013-07-21 18:27:24+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3014.jpg,2013-07-21 18:27:45+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3015.jpg,2013-07-21 18:27:50+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3016.jpg,2013-07-21 18:27:58+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3017.jpg,2013-07-21 18:27:59+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3018.jpg,2013-07-21 18:28:46+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3019.jpg,2013-07-21 18:28:49+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3020.jpg,2013-07-21 18:28:55+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3021.jpg,2013-07-21 18:29:00+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3022.jpg,2013-07-21 18:29:33+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3023.jpg,2013-07-21 18:30:03+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3024.jpg,2013-07-21 18:30:19+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3025.jpg,2013-07-21 18:30:21+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3026.jpg,2013-07-21 18:30:33+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3029.jpg,2013-07-21 18:33:21+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3030.jpg,2013-07-21 18:33:43+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3031.jpg,2013-07-21 18:33:51+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3032.jpg,2013-07-21 18:33:56+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3033.jpg,2013-07-21 18:34:01+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3034.jpg,2013-07-21 18:35:21+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3035.jpg,2013-07-21 18:35:35+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3036.jpg,2013-07-21 18:35:37+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3037.jpg,2013-07-21 18:36:35+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3038.jpg,2013-07-21 19:00:40+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3039.jpg,2013-07-21 19:00:57+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3040.jpg,2013-07-21 19:01:12+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3041.jpg,2013-07-21 19:01:40+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3042.jpg,2013-07-21 19:01:47+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3044.jpg,2013-07-21 19:02:06+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3047.jpg,2013-07-21 19:03:12+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3048.jpg,2013-07-21 19:03:14+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3049.jpg,2013-07-21 19:03:15+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3051.jpg,2013-07-21 19:04:48+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3052.jpg,2013-07-21 19:05:12+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3053.jpg,2013-07-21 19:05:20+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3054.jpg,2013-07-21 19:05:35+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3056.jpg,2013-07-21 19:10:28+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3057.jpg,2013-07-21 19:10:36+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3058.jpg,2013-07-21 19:11:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3059.jpg,2013-07-21 19:11:20+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3060.jpg,2013-07-21 19:33:43+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3061.jpg,2013-07-21 19:33:44+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3062.jpg,2013-07-21 19:34:59+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3063.jpg,2013-07-21 19:35:33+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3064.jpg,2013-07-21 19:35:47+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3065.jpg,2013-07-21 19:35:49+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3066.jpg,2013-07-21 19:35:56+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3067.jpg,2013-07-21 19:37:44+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3068.jpg,2013-07-21 19:37:54+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3069.jpg,2013-07-21 19:38:41+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3070.jpg,2013-07-21 19:38:42+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3071.jpg,2013-07-21 19:38:43+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3072.jpg,2013-07-21 19:38:47+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3073.jpg,2013-07-24 22:04:13+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3074.jpg,2013-07-24 22:04:40+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3075.jpg,2013-07-24 22:04:48+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3076.jpg,2013-07-24 22:05:14+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3077.jpg,2013-07-24 22:06:04+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3078.jpg,2013-07-24 22:06:07+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3079.jpg,2013-07-27 00:22:39+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3080.jpg,2013-07-27 00:22:55+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3084.jpg,2013-07-27 00:42:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3085.jpg,2013-07-27 00:42:06+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3086.jpg,2013-07-27 00:42:14+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3087.jpg,2013-07-27 00:42:40+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3088.jpg,2013-07-27 00:42:51+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3089.jpg,2013-07-27 00:49:16+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3090.jpg,2013-07-27 00:49:18+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3091.jpg,2013-07-27 02:11:17+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3092.jpg,2013-07-27 02:12:36+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3093.jpg,2013-07-27 02:12:42+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3099.jpg,2013-07-27 23:08:14+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3100.jpg,2013-07-27 23:08:15+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3101.jpg,2013-07-27 23:08:36+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3102.jpg,2013-07-27 23:08:57+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3103.jpg,2013-07-27 23:09:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3104.jpg,2013-07-27 23:09:39+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3105.jpg,2013-07-27 23:09:53+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\DSC_3106.jpg,2013-07-27 23:10:17+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0707(1).jpg,2013-07-01 19:42:27+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0708(1).jpg,2013-07-01 19:42:33+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0709(1).jpg,2013-07-01 22:57:30+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0710.jpg,2013-07-02 12:41:06+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0711.jpg,2013-07-02 10:16:18+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0712.jpg,2013-07-02 16:36:05+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0713(1).jpg,2013-07-03 12:24:34+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0714.jpg,2013-07-03 15:39:14+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0716.jpg,2013-07-03 13:45:42+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0717.jpg,2013-07-03 18:16:26+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0719.jpg,2013-07-03 19:44:45+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0721.jpg,2013-07-05 00:45:26+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0722.jpg,2013-07-05 00:46:04+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0735.jpg,2013-07-10 17:49:24+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0737.jpg,2013-07-10 19:37:20+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0738.jpg,2013-07-10 19:37:36+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0739.jpg,2013-07-10 19:37:58+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0740.jpg,2013-07-10 19:38:38+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0743.jpg,2013-07-10 19:39:30+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0744.jpg,2013-07-10 19:40:10+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0747(1).jpg,2013-07-10 20:15:28+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0750(1).jpg,2013-07-13 12:17:00+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0751.jpg,2013-07-13 12:17:05+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0752.jpg,2013-07-13 23:57:32+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0754.jpg,2013-07-14 23:24:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0760.jpg,2013-07-15 21:28:48+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0761.jpg,2013-07-16 11:27:37+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0777.jpg,2013-07-17 19:20:10+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0778.jpg,2013-07-17 19:20:18+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0787.jpg,2013-07-18 20:25:00+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0788.jpg,2013-07-18 20:38:20+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0790.jpg,2013-07-19 14:34:52+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0791.jpg,2013-07-19 17:59:54+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0793(1).jpg,2013-07-19 22:22:50+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0794.jpg,2013-07-19 22:27:50+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0798.jpg,2013-07-20 14:38:34+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0800.jpg,2013-07-20 16:03:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0804.jpg,2013-07-20 17:45:37+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0822.jpg,2013-07-21 12:43:46+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0841.jpg,2013-07-22 20:45:28+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0843.jpg,2013-07-22 23:53:30+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0847.jpg,2013-07-24 13:53:52+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0848.jpg,2013-07-24 13:54:44+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0849.jpg,2013-07-24 13:57:52+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0850.jpg,2013-07-24 14:28:22+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0851.jpg,2013-07-24 15:52:15+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0853.jpg,2013-07-24 19:03:43+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0858.jpg,2013-07-24 23:31:04+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0860.jpg,2013-07-25 16:22:28+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0869.jpg,2013-07-25 18:13:52+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0870.jpg,2013-07-25 18:13:54+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0872.jpg,2013-07-25 18:14:18+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0874.jpg,2013-07-25 21:21:40+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0876.jpg,2013-07-26 15:20:22+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0877.jpg,2013-07-26 16:02:16+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0886(1).jpg,2013-07-26 23:52:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0889.jpg,2013-07-26 21:50:54+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0890.jpg,2013-07-27 03:11:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0891.jpg,2013-07-27 04:21:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0893.jpg,2013-07-28 11:32:48+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0894.jpg,2013-07-28 19:42:28+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0895.jpg,2013-07-28 19:42:30+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0896.jpg,2013-07-28 19:42:32+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0897.jpg,2013-07-28 19:42:32+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0899.jpg,2013-07-29 16:43:54+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0902.jpg,2013-07-30 15:01:54+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0903.jpg,2013-07-30 16:41:08+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0904.jpg,2013-07-30 18:29:06+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\IMG_0905.jpg,2013-07-30 18:30:08+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1003).jpg,2013-07-28 14:25:24+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1015).jpg,2013-07-28 13:59:51+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1033).jpg,2013-07-28 14:01:51+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1039).jpg,2013-07-28 14:02:39+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1059).jpg,2013-07-28 14:05:12+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1063).jpg,2013-07-28 14:06:15+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1081).jpg,2013-07-28 14:10:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1088).jpg,2013-07-28 15:11:48+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1105).jpg,2013-07-28 14:17:11+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1108).jpg,2013-07-28 15:17:42+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1110).jpg,2013-07-28 15:18:28+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1122).jpg,2013-07-28 14:21:15+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1135).jpg,2013-07-28 15:32:00+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1169).jpg,2013-07-28 15:47:55+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1171).jpg,2013-07-28 15:48:02+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1178).jpg,2013-07-28 14:50:06+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1180).jpg,2013-07-28 14:50:40+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1189).jpg,2013-07-28 14:52:04+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1211).jpg,2013-07-28 15:01:21+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1215).jpg,2013-07-28 15:05:39+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1222).jpg,2013-07-28 15:07:52+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1232).jpg,2013-07-28 13:15:16+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1254).jpg,2013-07-28 15:27:29+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1255).jpg,2013-07-28 15:27:41+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1261).jpg,2013-07-28 15:28:28+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1264).jpg,2013-07-28 15:28:52+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1270).jpg,2013-07-28 15:30:17+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1273).jpg,2013-07-28 15:30:52+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1277).jpg,2013-07-28 15:31:15+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1280).jpg,2013-07-28 15:31:30+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1286).jpg,2013-07-28 15:32:12+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1289).jpg,2013-07-28 15:32:28+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1292).jpg,2013-07-28 15:32:52+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1294).jpg,2013-07-28 15:33:09+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1297).jpg,2013-07-28 15:34:16+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1306).jpg,2013-07-28 15:35:39+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1313).jpg,2013-07-28 15:36:26+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1321).jpg,2013-07-28 15:38:32+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1325).jpg,2013-07-28 16:39:38+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1339).jpg,2013-07-28 15:44:11+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1354).jpg,2013-07-28 15:49:11+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1365).jpg,2013-07-28 15:57:53+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1372).jpg,2013-07-28 16:00:42+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1443).jpg,2013-07-28 16:40:15+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1446).jpg,2013-07-28 16:41:10+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1485).jpg,2013-07-28 16:51:57+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1524).jpg,2013-07-28 17:05:54+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1536).jpg,2013-07-28 17:06:34+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1542).jpg,2013-07-28 17:08:36+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1547).jpg,2013-07-28 17:09:53+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1551).jpg,2013-07-28 17:10:33+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1557).jpg,2013-07-28 17:11:05+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1560).jpg,2013-07-28 17:11:44+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1564).jpg,2013-07-28 17:12:17+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1567).jpg,2013-07-28 17:13:12+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1572).jpg,2013-07-28 17:15:11+00:00,,
x:\Photos\GooglePhotos\photos\2013\07\Y1 (1578).jpg,2013-07-28 17:16:23+00:00,,
